"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"71753",786.918701423112,6.37232912792303,0.56917912348715,11.1956480218075,4.2825942367391e-29,6.31014565218086e-28
"16185",20.7503738233925,-1.1360582083061,0.501037480852154,-2.26741162432383,0.0233650920407117,0.0366245332090066
"72709",446.152061508156,-0.70464935566949,0.35455896644105,-1.98739680099628,0.0468784419149505,0.0691666380829575
"20607",27.3256814063241,-5.01338698673894,0.496030740161971,-10.1070086605961,5.14306456327302e-24,5.85806822055427e-23
"19354",3.48456365085111,1.44302533329701,0.680970995902598,2.11907018357565,0.0340845360971121,0.0517704919871854
"72318",5.60062003526586,0.677964762610663,0.582590892154029,1.16370642202113,0.244543005976622,0.303290554975787
"17305",26.6518051874911,-2.77611952591729,0.364335900760967,-7.61967052963756,2.54324019021146e-14,1.53377203088784e-13
"105844",960.895850130924,-1.90561604893848,0.275701246183768,-6.9118876875453,4.78246443979908e-12,2.39943966363987e-11
"104445",1409.35182071376,1.04534960276316,0.24069074767661,4.34312333504269,1.40471219931337e-05,3.57891676399967e-05
"107753",7.07536874331942,0.562175757622336,0.445221923048728,1.26268660306022,0.206701830498672,0.261669827075712
"106039",1225.76682658606,0.123457562927348,0.0870848060463622,1.41767052752718,0.156286978595241,0.204177441606409
"100038696",8.04338990261302,-2.06349015179608,0.700778198953078,-2.944569558355,0.00323404242036395,0.00589806845215003
"20401",362.808085981973,-1.35688017316593,0.249815702589441,-5.43152475645574,5.58745624808844e-08,1.8983539785518e-07
"57028",49.4158453056501,-1.47665525994993,0.326045021029869,-4.52899190205593,5.92657701115067e-06,1.57602794385465e-05
"16852",3255.16445570459,-5.47014305453972,0.23440261717877,-23.3365272127822,1.88857188612579e-120,3.34458817294854e-118
"97961",336.103392901355,0.154089663520838,0.102381188337587,1.50505836104139,0.132309072978208,0.176137947677097
"110253",1210.25368298469,-1.6127712529197,0.382517343542314,-4.21620425883069,2.48448741386687e-05,6.12000657865454e-05
"100038602",3.31497121259777,-1.06226525864883,0.94212234281843,-1.1275236881348,0.259521130939798,0.319082789696208
"14958",2703.22502495132,0.715980910377739,0.303422825754339,2.35968045119131,0.0182906827836137,0.029260644098723
"26912",314.476848216283,-0.803164804361685,0.311973667661285,-2.5744634487347,0.0100395693728023,0.016817534216305
"14429",3.94701600343976,-3.33037635435387,0.838822974856876,-3.97029701639027,7.17830894541232e-05,0.00016603050879895
"223690",381.311208879903,0.46163057674252,0.216960334755809,2.12771877063192,0.0333604076639208,0.050792096251475
"223691",2744.04606203065,0.641692983950249,0.0808251271491734,7.93927589827258,2.033649627841e-15,1.33294515464682e-14
"27008",2827.61480225015,-1.17036012168279,0.190047362929707,-6.15825499307596,7.35508623938357e-10,3.02920345163163e-09
"27660",23.0302336939533,-1.2129565724633,0.290353739365445,-4.17751317793999,2.94713594178419e-05,7.18184040431083e-05
"69833",516.680602948847,0.14584029540238,0.109624857542848,1.33035790122123,0.183400378273719,0.235539234854289
"20665",3626.31864634181,0.592387837926222,0.130154466210253,4.55142151610282,5.3284674444495e-06,1.42665668544659e-05
"100041655",45.5064812831636,1.19366197480666,0.303432594641313,3.93386206982043,8.35917638564419e-05,0.000191586996852656
"100038573",4.2551979413894,2.59653311519944,0.848262791103022,3.06100083892998,0.00220598476320988,0.00413240717746131
"18693",586.432260503914,1.58824583441925,0.257872247731889,6.15904134077489,7.31866213778174e-10,3.01487629733089e-09
"57274",27.340125942693,-0.288849239434138,0.305765607428669,-0.944675373607945,0.344824633293839,0.408501967968478
"207495",8.95563153834692,-2.19596154604206,0.635213718856427,-3.45704363878577,0.000546136401463624,0.00112175089128549
"53357",468.818512101281,1.25571923322091,0.210782290375847,5.95742285076147,2.56246612805393e-09,1.00075278088417e-08
"17133",12652.5440267743,-0.153902381709075,0.222876372618961,-0.690528026369994,0.489862191434173,0.552226823468883
"223693",558.564724216658,-0.791892582568674,0.158253067006996,-5.00396357268493,5.61633745937148e-07,1.69632179938839e-06
"100316695",0.961152213370378,-0.510081103601051,1.21191175274503,-0.420889641878376,0.673835669245283,0.72277126295263
"27373",1072.46043271962,0.426617070970427,0.22516643017574,1.89467439989814,0.058135551333229,0.0840389753124096
"100503109",12.21455088348,1.96676439540176,0.415861807016664,4.7293700989544,2.25217500568916e-06,6.32036557287566e-06
"16520",9.30226544048339,-2.76876498860966,0.533043853667992,-5.19425366141486,2.05542732529967e-07,6.54849688243719e-07
"105785",252.28723611596,-0.981820936133193,0.349297050001822,-2.81084806220972,0.00494111130575852,0.00874127250306987
"67040",10591.70070014,-0.134796809228977,0.0876898356891147,-1.53719992938372,0.124244357641642,0.166690892995612
"13404",8.04384420064705,-2.99694189029191,0.930860520273063,-3.21953915223816,0.00128396826022085,0.00249663507355866
"75729",28.2859657336566,-0.543241311656624,0.385077917940463,-1.41073088418592,0.158323980794929,0.206545621071045
"73739",164.929962228716,-0.438915465068922,0.155338243146723,-2.82554673065504,0.00472000026000968,0.00838150451107388
"223696",800.802741440085,0.515639375436114,0.0885537309246332,5.8228983697476,5.78357282552868e-09,2.17435893652964e-08
"74158",1684.67735793723,-0.498755284356599,0.0719058198133223,-6.93622971897738,4.02702584236303e-12,2.0353941263623e-11
