"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"106504",1044.34775351552,0.240167349983948,0.151469565231117,1.58558156298589,0.112834261305417,0.274120881877277
"20383",4475.8540423814,-0.651248487369396,0.169023622548926,-3.85300277883278,0.000116678065770984,0.00148488461398641
"100504267",13.2604617416102,-1.45977588621972,0.511998687315339,-2.85113208761148,0.00435638684174223,0.0258772314081641
"12575",7748.57383086258,-0.497093455965473,0.145840962588599,-3.40846252755283,0.000653300572302543,0.00587571501745711
"442827",10.826637909235,-2.00383970854873,0.715702551101945,-2.79982194483375,0.005113080137709,0.0294912056996064
"240058",1.91721521928477,0.186850602316839,1.21224789031911,0.15413563827086,0.87750278875783,0.941309514508604
"68816",297.892098691699,-0.147356043940679,0.269418835776183,-0.546940393072938,0.584419683778361,0.760434959606689
"80748",1027.14622336337,0.317476459618233,0.166838095302257,1.90290148687605,0.0570534009377058,0.171160202813117
"100043348",114.677462806647,-0.064413589681417,0.15925487288035,-0.404468563607542,0.685868190329088,0.827017671223393
"74116",44.2239235901992,-1.21616185019582,0.36373564086812,-3.34353226231346,0.000827190751482918,0.00702798452913089
"56462",1846.08300345983,-0.157510115217241,0.155087152633797,-1.01562323211366,0.309808837396708,0.520690114512059
"26382",170.920035752159,0.837260786917302,0.627780966984319,1.33368297375957,0.182307777078384,0.375214843521791
"18712",2839.49689489042,0.170293088184834,0.226457701998393,0.751986294491512,0.452059300924818,0.655236573558617
"381085",719.86546074517,0.344886201856121,0.198637185328737,1.73626202609218,0.0825175144025864,0.221777007255541
"74092",7.38571074711404,0.756681318915725,1.336804681622,0.56603730471501,0.571368421361689,0.752426103624344
"58230",348.160446860593,-0.379902132084108,0.147588895096733,-2.5740563464149,0.0100513902382701,0.0489888775141985
"74157",894.807042932668,-0.0409861428463561,0.087539257114675,-0.468203000542544,0.639639426628238,0.797912029270609
"68597",298.308980205568,-0.0164375647086301,0.207014079839261,-0.0794031242773115,0.93671198367612,0.968711981687591
"74762",124.323357888982,0.933732426530603,0.556104033434708,1.67906069798401,0.0931402148359097,0.240525557026007
"21769",1537.41059023665,0.133729309837609,0.0950271975786992,1.4072740567442,0.159346139124538,0.344769630691561
"224671",601.452953314623,0.0318757239195445,0.149717741343711,0.212905455515565,0.831400707053972,0.916955743133149
"623169",1735.94601102727,-0.0123372101860704,0.0861046820768207,-0.143281525330566,0.886067845930798,0.945288691093469
"109801",535.781562342157,0.370802624795355,0.102888590435396,3.60392365398554,0.000313449163461432,0.00326355893721609
"13417",31.0266973234056,1.07571651467056,0.405635778820107,2.65192710021672,0.00800338197254642,0.041305166229036
"52020",28.8337442721669,4.85539437061684,1.19253062217126,4.07150498305572,4.67103629081836e-05,0.000684901060866739
"11307",167.632820609351,-1.17006848004495,0.377504008984496,-3.09948623643094,0.00193856584603289,0.0137982614547749
"22092",12.7748780216777,-0.181779303833083,0.522367359477788,-0.347991314033879,0.727846706705696,0.853284932457333
"224674",373.497013046476,-0.600658663932484,0.620142940609854,-0.968580990927335,0.33275429149918,0.544458168451953
"18585",235.817922791976,-0.779719650457352,0.365277558066155,-2.13459500382484,0.0327941059123711,0.114941717752271
"57773",584.712061684352,-0.139281685429744,0.129873508867388,-1.07244107473805,0.283521967281582,0.492684035710912
"78330",772.676494772068,0.730464341924163,0.248420324106297,2.94043711822711,0.00327749518554153,0.0207486976235049
"18771",507.4875924637,0.0441388476131508,0.128499153001538,0.343495241658306,0.731225919931289,0.855096019086064
"12411",115.762452063357,-0.86712751421177,0.74732623677296,-1.16030653219955,0.245924025919624,0.451168498530069
"108121",217.544569877307,0.0603700393563706,0.188604111800239,0.320088670284727,0.748901114017721,0.866525214375321
"12954",3.87186969567498,-0.403726950272073,0.966275580436575,-0.417817606535875,0.676080477061213,0.820804202146832
"17691",24588.5788541076,-0.329982994043281,0.131883449724426,-2.50208039547637,0.0123465884396671,0.0567923423692565
