"","MCL1-DG_BC2CTUACXX_ACTTGA_L002_R1","MCL1-DH_BC2CTUACXX_CAGATC_L002_R1","MCL1-DI_BC2CTUACXX_ACAGTG_L002_R1","MCL1-DJ_BC2CTUACXX_CGATGT_L002_R1","MCL1-DK_BC2CTUACXX_TTAGGC_L002_R1","MCL1-DL_BC2CTUACXX_ATCACG_L002_R1","MCL1-LA_BC2CTUACXX_GATCAG_L001_R1","MCL1-LB_BC2CTUACXX_TGACCA_L001_R1","MCL1-LC_BC2CTUACXX_GCCAAT_L001_R1","MCL1-LD_BC2CTUACXX_GGCTAC_L001_R1","MCL1-LE_BC2CTUACXX_TAGCTT_L001_R1","MCL1-LF_BC2CTUACXX_CTTGTA_L001_R1"
"229473",10.0579006077052,10.0642121082666,9.86403899572176,9.89780177731852,10.6252783402629,10.8086189825597,10.0911762347204,9.94980973904516,9.59318879644409,9.75026197665375,9.40968057803969,9.51243220656702
"76915",6.75202358442049,6.58111033185107,7.02324815773186,7.06377831975636,6.60481707999048,6.63677215992626,6.45133955628796,6.26919691326994,5.79320802923254,5.76484412436439,5.67754511940698,5.7143902512111
"80890",8.70209995606598,8.77169464775612,8.94209073006336,9.02570395480341,9.14520021800827,9.26131108200682,9.2274770717814,9.31218775108356,9.9772322270301,10.4633576455794,8.83668854086394,8.74781492901657
"624713",3.95653171607776,4.09368605446253,4.0007626066804,3.77636653421104,3.82959810910158,3.7060837098493,4.31811433398994,4.27064248134013,4.11384227156479,4.29056189006472,4.20564617060129,3.8462062840711
"229474",11.1517019434728,10.9825542992188,11.2202086057016,11.3766390709047,11.4599311778831,11.5577306548063,9.24982914296204,9.41200600866714,9.44052587234206,9.37563392092136,8.72141425471465,9.20376820042496
"99889",9.88820172159668,9.91065103849795,9.93267511565413,9.96770548262687,10.0348578555106,10.0068917641643,9.83567286713404,9.78902953937516,9.81124639183003,9.92514891682668,10.1188571002099,10.0944739311737
"403175",3.42090148149772,3.28884030886342,2.51756139244616,3.32847869757394,3.12035825748106,3.12428935733666,2.51756139244616,3.03152730421142,2.51756139244616,2.51756139244616,3.30644028790486,3.30234070334364
"320782",8.20868787148757,8.29778967287938,5.95671697928999,6.72604335506816,6.22718374743691,6.83213752264289,6.48956361780432,5.90967265579865,4.01935645264609,5.32236019864816,2.51756139244616,2.51756139244616
"50754",9.66869336217201,9.88018611163656,10.0653184045383,9.9902737208184,9.97650042362574,9.93448915260342,10.0343701128104,9.93256404406951,10.5623067435342,10.6051524268951,10.0271878042934,9.91666667253352
"654362",3.67187554583009,2.51756139244616,3.45004754270035,2.51756139244616,3.12035825748106,3.12428935733666,3.0470161811864,3.39873080477248,3.3456291783235,3.7385908759899,3.30644028790486,2.51756139244616
"100042125",3.04472903399899,2.51756139244616,3.28323786021161,3.09468889387512,3.36406419221135,2.51756139244616,2.51756139244616,3.74575753916559,2.51756139244616,2.51756139244616,3.30644028790486,4.03554468571179
"229487",6.98168184889364,6.84642654300806,6.91861694276621,7.29496455824176,7.0321927911678,6.968919611151,7.71005093513562,7.97014157058764,7.99782140650341,7.845624448781,8.03519143266184,7.99119328481101
"229488",8.43508978585065,8.92134528922413,9.08273511067916,8.97068202524008,8.83816258033952,8.87894474980253,10.1859860245655,10.9414688307824,10.8020660027339,10.9368254528034,10.4849679608034,10.3111053945275
"320302",7.29792674823208,7.10587244403461,7.40035147283231,7.26910583551739,7.07631387050693,7.34279547457747,8.32278593096611,8.44795522757847,9.09152415901723,9.11751896952419,8.59611912735599,8.41490898607431
"27059",11.595884818077,11.5565945632419,11.5415532504671,11.8741351864401,12.4179580147318,12.243505597225,10.5953083098786,11.0528972522773,9.86472868420546,10.1211271961401,11.488052155805,11.5772561597749
"20091",11.9779574615871,12.2686808276238,12.1433511373813,12.0619399814111,11.5852339581221,11.3866444149133,12.3183489155544,12.2496803734392,12.3436730310243,12.3176743074043,11.5942422646005,11.4656397697093
"19870",4.68005791876367,4.60591722072251,5.24140698162178,4.94570371972985,4.53769245773765,3.95456670835306,4.25503493692782,4.14375398138966,5.03330359603406,5.43760224513587,4.20564617060129,3.30234070334364
"19871",5.23418405136656,5.35104801793371,5.45036537413547,5.5536839874972,5.39632520187889,5.13695723918357,4.49002800213948,4.76216915181778,4.98851726658646,4.52917282696928,4.47677776649519,4.78822813771781
"80877",10.0526591408923,9.96851001098874,9.00835546218697,9.36743813604279,9.0817950661993,9.17928039132649,10.7561838255319,10.6921137373928,10.3696307180454,10.4135843773826,10.9273518457695,10.8937192357847
"70762",4.48253782855099,4.75472652902499,5.10606309804704,4.94570371972985,4.60307581802892,4.79401537686771,6.27276444575551,6.21284110086506,6.54690834301994,6.53461313547067,5.95006709994404,5.76187156916816
"12480",3.55525780357778,4.09368605446253,4.36402076681357,4.52539356907688,3.36406419221135,3.36950865001622,4.54247774316214,3.74575753916559,4.79278374496122,5.32236019864816,4.69973958046657,4.46769142819565
"12479",7.34676932127399,7.7589006352345,7.20403878940263,7.47160373090344,6.1463427425914,6.09862992354697,8.62029325507279,8.31449031595114,9.34697531423476,9.64830930933231,9.38337861949282,9.5989776731151
"170643",12.4110749163524,12.2999440929973,12.352297225916,12.5072609976843,12.4216967593525,12.2247315802416,8.65978502204725,8.01181174573252,4.98851726658646,5.1966471030732,4.79835929335353,4.68991346446952
"100042355",8.01523764048875,7.90232079403926,8.18995730937016,8.16093213331233,7.94623558694287,7.83394027713047,7.99679916508191,8.07607523626437,8.25301585446638,8.22734694023418,8.25842165921276,8.33179053131657
"80891",3.04472903399899,3.59606128558988,2.51756139244616,3.50449677562882,3.36406419221135,3.36950865001622,2.51756139244616,3.39873080477248,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616
"11801",2.51756139244616,3.06614493427131,5.07002694828747,4.32410268908173,2.51756139244616,3.12428935733666,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616
"229499",2.51756139244616,3.06614493427131,3.58839356458993,3.77636653421104,3.54725244914761,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616
"27049",10.5718209798021,10.658327539995,10.7176733312713,10.5318815125483,10.2722702713516,10.2660573132789,10.5865541972624,10.5926941148136,10.2275490088963,10.5559468927403,9.50337825829305,9.46003366722761
"546801",3.42090148149772,2.51756139244616,3.70836802720825,3.50449677562882,3.36406419221135,3.8377222314562,3.42473909966792,3.74575753916559,3.3456291783235,3.14158569901462,3.62012714857171,2.51756139244616
"213498",10.5066162439318,10.5600531985577,10.424597653101,10.468050743162,10.8094154199724,10.8135707255965,9.83320796873108,9.79738960530997,9.5471937776885,9.8074443770794,9.93189064785468,9.84764469386834
"625281",4.42797868287208,5.12148302646611,4.87389544866025,4.75226109045683,4.72469853323517,4.32901417074052,5.01227867666514,4.80241683391093,4.73899956466457,4.79064108396118,5.05679242616491,3.30234070334364
"74485",4.37093270346477,4.2432530130525,3.91196841431827,4.08290850340764,3.94582507843644,3.8377222314562,3.96236576032614,3.74575753916559,3.67359069016292,3.39344672716952,3.30644028790486,3.61452447214535
"73182",7.71943685051329,7.97142212942235,7.52857220446363,7.63567758877371,6.92766990335635,7.29632588546353,5.80998110557442,6.02901890959361,4.56295853726991,4.66645907414695,4.69973958046657,4.58359578436532
"27371",3.04472903399899,3.28884030886342,3.70836802720825,3.50449677562882,3.12035825748106,3.36950865001622,2.51756139244616,3.24067564193574,2.51756139244616,2.51756139244616,4.0429908622601,2.51756139244616
"94315",9.7395582463374,9.6376788686277,9.64649098068625,9.4192369164303,9.23293973074258,9.3457798899405,9.31840869136941,9.42439688295783,9.74433505127654,9.69071901121567,9.13578066316068,9.03730571681066
"15191",11.3730589535666,11.2159468843611,11.5621814056369,11.4256778812291,11.2596420720723,11.000322384388,11.9304216045858,11.885559762846,12.5647655848338,12.3752449266403,12.2465378829239,12.139747353044
"67707",9.16544329984286,9.32541541329466,9.13451756718067,9.21570991446336,9.32023280177239,9.30416369803952,9.39561730856468,9.56813025507237,9.5986109307121,9.69071901121567,9.29341735950103,9.22485868360297
"229503",7.88910690275938,7.89725584183908,7.93633735687037,7.72076388197981,7.79621950023074,8.18433198768077,8.01866803834984,8.25327884378468,7.80480881600795,7.94458115669683,7.67499863587327,7.70917771598748
"229504",9.97609884730106,10.1465114164382,10.201021811468,9.95965517082916,9.47219129869187,9.44697852410884,10.2250545149621,10.1222911164049,10.2052132174788,9.98678733406856,8.99397350415099,8.95386722140629
"12904",9.35110873171053,9.48745601030961,8.79162116958815,8.60480508677592,9.25944800703464,9.06764089018154,9.69071087641108,9.82802388987773,10.4765637097979,10.1476642168525,10.2431552979527,10.7189423641416
"18008",9.19238635115934,9.63007024811807,9.48799496001424,9.15824377854923,7.82233202996369,7.65410029729862,8.4979984966397,8.9609719241437,8.79354607601266,8.57075897142074,8.66637427837392,8.5278489734603
"12032",3.04472903399899,3.59606128558988,3.45004754270035,3.09468889387512,3.36406419221135,3.12428935733666,3.0470161811864,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616
"66614",8.29647565085576,7.99057172264333,7.89187374605595,7.64909941155305,6.91557252967226,6.80580490201221,8.53790920446997,8.41106616028146,8.45388804941919,8.45023469961136,7.6995884977578,8.20163610068693
"246703",8.88310645038893,8.92383696732195,9.0650527686272,9.27314117898218,9.03792158139343,8.92848318009674,9.59792632035987,9.44582805443494,9.27655454725023,9.41065618254015,9.92148316886185,9.76654991839685
"404710",8.17433847741302,8.32820969863208,7.88180382491033,7.57368171001988,5.16575782127019,5.04751900553965,9.19520671721908,9.32215513807057,9.03131447132353,8.3285128429932,9.32139558430789,8.68831516943806
"100502914",3.95653171607776,4.17084335564356,3.81518607551784,4.08290850340764,4.05085023972201,4.40679967727425,3.67668412973027,4.27064248134013,4.62432936047916,4.29056189006472,4.47677776649519,4.87974158649042
"17261",10.406628872687,10.3058976966563,10.8907518086001,10.7255117277945,10.4301491924205,10.3649431696301,9.98969441091045,10.199116552319,11.4648463186461,11.5036560489829,10.5472149663518,10.0806584383609
"76642",7.5451256772867,7.62434767631733,7.89187374605595,7.95488959134537,7.74253025697926,7.63928996788407,7.37220854975667,7.37061078660565,8.0302973772864,8.29890139836059,6.60169088763883,6.63934800414612
"99870",3.87001814559958,3.45679583264385,3.91196841431827,2.51756139244616,3.69868110024361,3.55378811570853,3.55962245791004,4.00135801527745,3.67359069016292,3.99291303335497,3.30644028790486,2.51756139244616
"100042277",2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,2.51756139244616,4.04282046407875,4.00135801527745,3.80204992167466,3.39344672716952,3.30644028790486,2.51756139244616
"58176",4.76858642266026,4.8453315809356,5.6074792886923,5.61042547458375,4.46878006163447,3.95456670835306,6.85393873497146,6.70618449312123,7.83576721077385,7.18055315016145,6.03037855675511,5.38985463414261
"76927",4.929652567762,5.19107147998258,5.39380321287708,5.26522722756842,5.39632520187889,5.17957306059208,5.11619070121736,5.23874886554319,5.71458140578242,6.16854252272777,4.97603837176096,5.26239585233867
"12462",12.0557301306466,12.0285254853336,12.5076252384933,12.4336154846365,11.800719786503,11.4372491092771,12.0236271545842,11.9727660917943,12.2045218648917,12.1391716581397,11.1796171208253,11.2449560968373
"56700",9.85486302616551,9.99954744514331,9.73020952764778,9.94749483847439,10.261581291216,10.416844454131,10.3388952681096,10.3880926542736,10.605136875071,10.7778196608419,10.9299501135326,10.930127408249
"71913",6.57556358041341,6.54258082355746,6.25248799805057,5.99707708966967,6.0825503744903,6.63677215992626,9.01553805250858,9.07932192867082,9.16646117952331,9.06279005467834,8.73336524537663,8.75363208841527
"229512",11.0204001822983,10.807438730609,11.04808762112,10.9261172568716,11.1213184613456,11.0557051642884,11.0799790320857,11.049401685234,11.6415837539606,11.5389040431814,11.3050106860633,11.3561724576396
"68957",6.65544974475375,7.0612282075185,7.1546615992768,7.64909941155305,7.54495974626811,8.04525314592175,7.16013510412255,7.78064102398227,6.07016770805036,5.76484412436439,4.34866902408535,4.68991346446952
"12095",5.89742490320872,5.93532302060001,5.99488068121768,6.24839534287586,6.81493942551045,6.95700938601891,10.2231730829081,10.2426221740308,10.2181865800326,10.5317609315802,9.7468121017487,9.5021036612699
"12097",2.51756139244616,2.51756139244616,3.28323786021161,2.51756139244616,3.12035825748106,3.12428935733666,3.0470161811864,2.51756139244616,3.10705498254269,3.39344672716952,2.51756139244616,3.61452447214535
"12096",2.51756139244616,2.51756139244616,2.51756139244616,3.09468889387512,2.51756139244616,2.51756139244616,3.78098423851888,3.64407383743763,3.52511109612823,3.99291303335497,3.62012714857171,3.30234070334364
"67037",7.84124392285769,7.86648648080557,8.00288638757133,7.8130754290446,6.86613747935977,6.8707523014687,8.61743059579157,8.65406045341456,8.53532453015829,8.03717731925121,8.93310194473679,8.48652613771783
"229517",8.00223967750487,8.09600176547227,8.18995730937016,8.05907882006212,8.2161281672914,8.17409726341077,8.69007295823371,8.56731504890939,8.60164406508523,8.4636405277653,8.98899785400397,9.06563887297891
"20351",9.67689277097276,9.94171571266381,9.80933485261833,10.3793033955152,11.5694314187162,11.0674986813152,8.86438338230442,9.29878985029189,6.56184414149335,6.6952405297245,5.99079073866893,6.56163339074947
"16905",15.1298467703339,15.2370818250024,15.0075956706255,15.4031679557872,15.8398126996643,15.5157486078947,15.8297895609068,15.7984101333225,14.7709935867788,15.1965836945258,13.3333669222013,13.1075825983094
"72640",10.7789789373475,10.5177999294076,10.0619795990916,9.62836330294286,9.34069076322307,9.42988100713452,9.90420837779098,9.87842899626024,9.81590908213382,9.73560505424407,6.92790583050742,6.45098352955758
"53868",7.63210587015753,7.1661332625471,6.42956397907266,5.19206843239063,5.43128085607916,6.09862992354697,10.6882526250996,10.6850512521422,10.1861321330594,10.2349257029485,10.1436931721933,10.1484496649
"83409",8.23114103937203,8.40513656919933,8.76722287586111,8.97335026473663,8.78937947533997,8.86628963792394,9.19136229942316,9.21210987238529,9.31658835517555,9.41755974193886,10.3614431611148,10.4696867395384
"94232",10.6467827006065,10.5390812508521,10.5998261938354,10.2868830304748,9.63748334245224,9.61712620934747,10.8579020938067,10.7418442001022,11.0726813527061,10.947993766904,10.8430148804448,10.9275570768619
"66256",10.8735647604013,10.9897063169413,10.9912978470474,10.838107571447,10.5656992751147,10.422257558921,11.3915108547496,11.4820112114785,12.4718070207182,12.3179817863127,13.6243215591801,13.6974010487759
"16800",10.2858521271159,10.215244041735,9.92656867199939,10.0932068252888,10.6372720362273,10.6834717738287,10.632640707006,10.5726566926871,9.27655454725023,9.36376829249824,8.74521801401526,8.97393848576379
"242093",3.95653171607776,3.71680803680217,3.58839356458993,3.32847869757394,3.36406419221135,3.55378811570853,3.0470161811864,3.24067564193574,2.51756139244616,3.14158569901462,2.51756139244616,2.51756139244616
"74200",10.8483774871028,11.047395490507,11.1048910339009,10.9655098288511,10.9425195921286,10.8332094664667,10.7092387956403,10.880947602324,11.0224675933768,11.1699892020049,10.6068868886043,10.6828193748622
"19769",7.71413106667714,7.52929776299006,7.64034071663361,7.92762132006545,8.84772427289382,8.77783378958958,8.59432241529131,8.84822236799025,9.77977059616457,9.84889115261469,9.66495316590249,9.73749461877276
"229521",8.80045366092963,8.350610785512,5.8771624704736,6.21250195576029,6.80184939641682,7.03837930089365,6.45133955628796,6.15416541266605,4.84446880402038,4.84861111633268,5.13301760587975,4.87974158649042
"100302730",10.3539103489652,10.0754604250363,9.49296257030714,9.6113349864133,10.2603887231652,10.3660671188501,10.4865808646919,10.3609544043594,10.0249967560611,9.9696671298155,10.1548424796771,10.3012112097909
"319830",5.55740374923012,5.57392807288425,5.50472168593957,5.40085916523309,5.39632520187889,5.6090343692417,6.50208137914398,6.46269115793049,5.65961546741307,5.79374091500988,5.82036535908617,5.89542769448876
"76022",9.7958548959105,9.42902230887767,8.67405585597386,8.70453413952787,9.51881882912814,9.57885926797554,9.75202151833736,9.64954674655918,9.44855517729273,9.59042996535896,9.39094252907915,9.45290115001283
"229524",8.12722779170155,8.02812409498337,8.33721446275945,8.22055786463172,8.15066996880806,8.1894222294228,8.31220171615127,8.11100284056865,8.13852538281855,7.85921794815792,7.40281436637388,7.43264812221621
"65111",9.85486302616551,9.7723410711633,9.9568456438534,9.87229822975389,9.8569289858569,9.83409548790039,10.1228041844062,10.0531614202499,10.2028418383018,10.1600660156346,9.90572979930246,9.94997750322187
"192195",11.5508688281207,11.5134120057107,11.474074566626,11.4569917039309,11.8403670629787,11.6422647385003,11.3065496648429,11.1637418954814,11.253690181978,11.3132106663446,11.2499279984698,11.2501082929044
"72296",8.40906914669286,7.99531962693021,7.610153914519,7.30348187946487,7.62874825519661,7.84688719771323,8.43435574554543,8.50157749404783,8.87326218925925,9.11185485008294,9.21462169159362,9.32591948376634
"110196",8.45430167140246,8.15659416846597,7.94119412661263,7.37795081540866,9.47219129869187,9.39506573616415,8.72240464154932,8.4079490434868,8.60524055632893,8.3382497011743,11.2226373933548,11.0995420622144
"15168",5.03891240249362,5.22458569154388,5.07002694828747,5.07445222077058,4.7815207574272,5.5778878173646,4.49002800213948,4.439099076879,3.3456291783235,3.14158569901462,2.51756139244616,3.30234070334364
"12748",9.33737983641418,9.33667852851647,9.44421029274867,9.49546352086176,9.04901569835723,9.36839151044009,9.79824971894779,9.78423051597627,9.56207235053343,9.45159047738608,9.61415750561966,9.87191244601528
"24045",9.60279945427214,9.56452205414571,9.86148054196227,9.93249164386386,9.73171626466495,9.7693056950948,9.2274770717814,9.33369736948104,9.68610252508132,9.77017513432277,10.4546130488271,10.4696867395384
"68521",8.46696884449413,8.55412330135056,8.35551706451164,8.79781044567098,8.94595583266544,9.14301889660627,6.5984682436092,6.9746173048532,6.19071795040562,6.4469955837803,6.06889310294192,6.23399224711907
"14466",8.50738511716194,8.2939416402227,7.98418386712441,7.9869447416227,7.96978734745992,7.97623778314728,9.14441185949297,9.19593883873399,9.78294926103765,9.92998497081842,10.7460866798457,10.7454531522525
"17827",9.00318502610268,8.8418874106528,8.72280202570702,8.89107436808655,8.94892031663896,8.91932340495548,9.19328578911607,9.19593883873399,9.25382386683025,9.23159956204846,9.58147724694237,9.56960354529799
"21827",8.86408055479204,8.13093722535634,5.97592712640911,6.64779176376006,9.56784783561293,9.60003159303892,7.37220854975667,7.17889496086236,5.51198215232496,5.87704623059605,5.90813936564147,5.7143902512111
"17829",7.61512501882796,7.04297490705147,7.32798086480842,7.22494751269612,7.48898405731953,7.697638945082,10.9512145683757,10.8542937509598,11.4144992320174,11.8798569089481,14.3666494995693,14.5937527792086
"360213",6.40103259221954,6.37716843227153,6.20456031792536,5.76807627236079,5.62441488894393,6.26307234991332,9.19904091588808,9.40420731186143,9.8328778211594,10.0037067435925,10.0344498409874,10.23830460856
"66059",9.22257449191062,9.16407196293897,9.41310002190955,9.32210706065598,9.07095117199234,8.88836374131353,9.79824971894779,9.66790052083576,10.3947806944226,10.395050614285,11.5752809932359,11.4709451621633
"68563",7.69809544444183,7.53583337272445,7.93633735687037,8.09383575644122,7.90407050975879,7.68327178936646,8.20567042898349,8.19659724296124,8.13852538281855,8.23257743519957,8.9174739965655,8.85451774687789
"19729",9.13203535087597,9.02478082749873,9.19876455123432,9.29036196261248,9.10324130121485,9.07865336857521,9.86492773957088,9.65086550286332,10.0751251508122,10.4124329668388,12.1912985381785,12.2983648922369
"13636",10.126358519169,10.0698472297698,10.0608649445351,10.2165620448331,10.4842730642925,10.1164723329867,11.2406544700126,11.2150119908209,11.1174338875474,11.3748039467477,10.2884042587967,10.0921805174701
"13638",6.0064386774887,5.43885510246225,6.20456031792536,6.23056157805558,6.01576170657357,5.54603346423474,4.18846761300276,4.07477141546921,2.51756139244616,2.51756139244616,4.59307672770322,2.51756139244616
"100038411",3.55525780357778,2.51756139244616,2.51756139244616,3.09468889387512,2.51756139244616,3.36950865001622,3.8755496515251,3.92276698571728,3.10705498254269,2.51756139244616,3.85285187941131,2.51756139244616
"13639",7.17191166378399,6.74836692729932,6.71772312761795,6.71329439100834,6.73454579454864,7.49866142853684,6.98434481781566,7.00799695118273,6.04904425994453,6.41038869466918,5.67754511940698,5.89542769448876
"11490",10.8060192693916,10.7587296879871,10.4698104475926,10.6649121937444,10.7141981571867,10.9138142819107,10.5806884708438,10.6876234306846,9.22138685436789,9.33001568186646,9.34495243881206,9.37579996399554
"77772",3.67187554583009,4.09368605446253,4.08300037321636,5.03288039640619,4.05085023972201,4.24595460386282,4.77684193099447,4.6777853335192,3.67359069016292,3.87337806998249,4.0429908622601,3.30234070334364
"329702",3.77579142527802,4.17084335564356,4.15973070186949,4.24899522563614,4.53769245773765,4.15672141750549,4.7332131052079,4.87942778552862,4.01935645264609,4.45458088015682,3.30644028790486,4.19755408222372
"22724",8.39588059073989,7.81369749895976,8.02592833344575,7.8484052856041,8.76939463472048,8.87579136677854,9.88172305720854,10.0808207397645,10.5788603544472,10.8399468417181,11.1262399987007,11.0365311025862
"545539",4.42797868287208,4.37621329827537,4.74076130217271,4.94570371972985,4.88834088474114,4.67735218021219,5.36001358401613,5.26717662120386,6.00583138992636,5.90375921170281,6.06889310294192,6.42193037316649
"57275",4.89117081414356,4.80080292530907,5.03301076200506,4.75226109045683,4.83600209174127,5.41081975782865,5.27355344267418,5.65716778812005,5.57291333360121,5.3618464118527,5.5185687344524,5.9779416808873
"319945",7.21013446016032,7.28734175052318,7.41439894824279,7.40985027978838,7.57599525779829,7.80105467595593,8.45374523935076,8.41106616028146,9.14685555328681,9.10616840043928,9.30547453720582,9.29434381658823
"54124",8.7047760252796,8.62933554571046,8.93966689010105,9.03595045691119,8.46838273348432,8.24914314414187,8.97809308158795,8.86422960830796,9.31219462976145,9.02712289484149,9.24832489141731,9.32591948376634
"20416",10.5466883083685,10.5447576024224,10.786720718864,10.8490437923545,10.5472371652458,10.5072330392898,10.6704128265784,10.7523251813894,10.8106568645109,10.856128435736,10.8038887057917,10.7233947983945
"68911",9.88702422646411,10.0077908297388,9.71753295509677,9.65519729786132,9.86479778158407,9.89142395452666,9.40892087490121,9.67569549770208,9.58410636872621,9.85906941970275,8.93827385576413,8.83270067537052
"229534",12.9606005167186,12.7367735132293,13.3124773821583,13.886576170743,14.630824071834,14.4988808421422,10.8855242160612,10.9505996811758,9.83441058199225,10.1435064780914,10.1570620382474,10.2465773965916
"68603",8.14704468444816,8.34690135738743,8.51055694395522,8.58400411559523,9.47219129869187,9.2320186534433,8.57968947362083,8.59224419360485,8.97127102234843,8.97815179169914,11.6598847348895,11.728145138946
"140493",4.2482428159816,4.09368605446253,4.48347763226979,4.24899522563614,3.82959810910158,3.7060837098493,4.04282046407875,4.07477141546921,3.67359069016292,3.39344672716952,3.85285187941131,2.51756139244616
"56417",9.88348596336803,9.64071111553924,9.63305341902231,9.27746568740543,10.0180206151893,9.87572655584558,9.8888616197967,10.0350962357616,9.59137687989006,9.38974502562899,10.5370251966818,10.6109486911628
"11444",4.181884853048,4.43767404721712,4.53921161488595,4.32410268908173,4.23577205353102,4.95177450091575,5.1491398996096,5.20972219252743,4.94219601635912,5.43760224513587,5.5185687344524,5.9779416808873
"70093",9.90574977847396,9.87890267064006,9.75798711442511,9.72334986140598,9.94715326006279,10.1324126178755,10.1626159049002,10.1626025977232,10.0047195805638,10.0796581342106,10.4884974972646,10.6332038478561
"214547",7.22514363392057,7.61820250752858,5.91749794934323,6.21250195576029,6.22718374743691,6.09862992354697,4.9757948777023,5.45133238916721,4.84446880402038,4.73001639219119,6.90691031771432,6.01746597591277
"16194",8.61941777642862,9.9829180017479,10.8298919966391,10.7637715669997,10.514598907316,9.90231137847637,9.7323138084201,9.89633007772742,11.0977859631907,11.3970944327976,11.3895558086529,11.0903789905895
"54667",10.7972709624797,10.8067639822513,10.4773492974247,10.354958311661,10.381614168233,10.3993847516419,9.96738886444814,10.0310508424395,7.82962851742153,8.39998529038634,8.37745298764116,8.45116214970664
"23897",8.76242713708934,8.78819884229066,8.72843003455947,8.64552798757471,8.65786328799248,8.61716598084845,8.66256490762476,8.82270358836023,8.6230896873407,8.79233849642933,8.98400497975171,9.18667093104599
"100503469",5.40516499220323,5.49446062822863,4.91547251716416,4.94570371972985,5.12327614199533,4.79401537686771,4.77684193099447,4.80241683391093,4.49850266221597,4.45458088015682,4.20564617060129,4.58359578436532
"74383",11.2483986564573,11.3241090824291,11.2634852347751,11.262937059736,11.308924345241,11.2019769708072,11.1662291842684,11.2118883604327,10.9843165101609,10.9771004644025,10.759295535539,10.761417582112
"99650",8.29292259170053,8.06472285611091,7.83037079000929,7.66239731752309,7.90407050975879,8.09492899201453,8.95786856883719,8.80622607603309,9.46645935351755,9.40834763439881,10.1165779286976,10.2711148708614
"73545",6.6443064929026,6.60623266444032,5.85655545838259,5.4640112217486,6.24669741618904,6.12025385350766,6.83430356952187,6.82340550304831,7.30034522917723,7.24415641925851,7.44706897814848,7.54434127501795
"59069",11.9768510562614,12.1978829179536,12.1191921844631,12.3312630136805,12.2412410892407,12.0479802333766,12.2011388348637,12.1200010343868,12.0379191092447,12.1988236542433,11.9451143809542,11.9702793283773
"77595",6.45310819077851,6.5295037817168,7.72728131641325,7.91100920765608,7.06540991756253,6.20360786078768,5.68281984965991,5.85527890740271,5.27493695000426,5.73534315777002,4.79835929335353,4.46769142819565
"57294",9.76798117742114,10.4161784147954,9.92043627011045,9.87372698425906,9.44515423431056,9.39065414520677,10.3783151442074,10.2797487863058,9.61653891855016,9.95234130726753,9.09468292526377,8.98881073599846
"68328",7.57470664215748,7.87166055062571,7.32053954373175,7.66900051377264,7.99296040824067,8.03962642317023,7.72609382439736,7.70643128489084,6.78179836843114,6.76927316276982,6.90691031771432,6.42193037316649
"23922",8.98128068078445,8.75219796516102,8.61147220352087,8.60480508677592,8.98691418411652,8.8599201961183,9.27910310715314,9.30717811010657,9.8374712265608,9.89907920262154,10.6020074234807,10.6858644116745
"78284",6.34698795363579,6.28668282037605,6.45705533487265,6.60700352157571,7.48080688113304,7.578477027871,6.52679317970649,6.67531876906889,5.79320802923254,6.2945817724039,6.17854936436928,5.9779416808873
"30791",12.1507737452854,12.1120057289156,12.0662968882738,11.9532959467962,12.0846391404874,11.9468210981145,10.5718449193189,10.6425974971789,10.4795054523197,10.5930074862233,10.7011627264435,10.6964717095126
"74343",11.70648134354,11.5606024518764,11.4865805091361,11.4946214943205,11.3864026133067,11.4457791035006,10.2965797673628,10.3633695974526,10.3310640535871,10.3833449227472,10.1005221012637,10.0383999239407
"229541",8.31060096725471,8.27454589408113,7.96999596274007,8.08892149827213,7.6138721050125,7.60920445167853,7.41243803771004,7.37700701485132,6.5318151106975,6.8119257377128,6.34441812952584,6.26708395750452
"229542",9.55910908984193,9.4202259284027,9.81595708163232,9.62497368237364,9.0239328489349,9.10582223804736,8.87640581819721,9.00288833144459,9.29448465979809,9.34699070771038,8.56969870705751,8.64515475026324
"26568",9.05233729336934,8.67442604526672,9.64946018260571,9.36743813604279,9.2474591469807,9.58273196724114,6.39873128514832,6.73639984900179,6.13171851341986,6.21180539005915,8.12867091500894,8.34726374751801
"229543",9.95490251757994,9.70440870165611,9.72035961368537,9.60962104686001,9.8506028989457,9.85024992811614,9.78810404876876,9.86939446003996,9.99926384972664,9.84889115261469,10.6020074234807,10.5620705903469
"18160",10.5233852610773,10.7808868495055,11.3820210543139,11.2464884371457,10.6555313470727,10.9199497966591,6.88289696622053,7.31839105199434,6.26576669479277,6.42880927429832,6.46450367909938,7.05272694460427
"67781",10.6980380819801,10.6974389797854,10.8305461826066,10.6441331672093,10.2106246887259,10.1257922243045,10.5614584550859,10.5544523952802,10.1643598505277,9.93480486692144,9.99280638929338,9.83123638205716
